  7.3478102e+006  7.8783351e+002 -1.2249113e+002 -7.7066897e+002
  7.3478103e+006  7.9131144e+002 -1.2048317e+002 -7.7066818e+002
  7.3478104e+006  7.9478934e+002 -1.1847524e+002 -7.7066743e+002
  7.3478105e+006  7.9826720e+002 -1.1646733e+002 -7.7066676e+002
  7.3478106e+006  8.0174504e+002 -1.1445945e+002 -7.7066625e+002
  7.3478107e+006  8.0522284e+002 -1.1245157e+002 -7.7066554e+002
  7.3478108e+006  8.0870062e+002 -1.1044370e+002 -7.7066474e+002
  7.3478109e+006  8.1217838e+002 -1.0843584e+002 -7.7066399e+002
  7.3478110e+006  8.1565612e+002 -1.0642798e+002 -7.7066300e+002
  7.3478111e+006  8.1913384e+002 -1.0442012e+002 -7.7066227e+002
  7.3478112e+006  8.2261153e+002 -1.0241225e+002 -7.7066155e+002
  7.3478113e+006  8.2608921e+002 -1.0040439e+002 -7.7066073e+002
  7.3478114e+006  8.2956688e+002 -9.8396520e+001 -7.7065975e+002
  7.3478115e+006  8.3304453e+002 -9.6388661e+001 -7.7065897e+002
  7.3478116e+006  8.3652218e+002 -9.4380825e+001 -7.7065810e+002
  7.3478117e+006  8.3999979e+002 -9.2372989e+001 -7.7065731e+002
  7.3478118e+006  8.4347739e+002 -9.0365194e+001 -7.7065648e+002
  7.3478119e+006  8.4695496e+002 -8.8357447e+001 -7.7065583e+002
  7.3478120e+006  8.5043251e+002 -8.6349722e+001 -7.7065523e+002
  7.3478121e+006  8.5391125e+002 -8.4344119e+001 -7.7065456e+002
  7.3478122e+006  8.5738889e+002 -8.2336674e+001 -7.7065329e+002
  7.3478123e+006  8.6085179e+002 -8.0303549e+001 -7.7064013e+002
  7.3478124e+006  8.6429238e+002 -7.8231672e+001 -7.7059815e+002
  7.3478125e+006  8.6770666e+002 -7.6114782e+001 -7.7051876e+002
  7.3478126e+006  8.7108941e+002 -7.3945542e+001 -7.7040090e+002
  7.3478127e+006  8.7443264e+002 -7.1713335e+001 -7.7024843e+002
  7.3478128e+006  8.7772584e+002 -6.9405333e+001 -7.7006767e+002
  7.3478129e+006  8.8095636e+002 -6.7007845e+001 -7.6986613e+002
  7.3478130e+006  8.8411015e+002 -6.4508656e+001 -7.6965107e+002
  7.3478131e+006  8.8717319e+002 -6.1898846e+001 -7.6942860e+002
  7.3478132e+006  8.9013242e+002 -5.9172964e+001 -7.6920342e+002
  7.3478133e+006  8.9297627e+002 -5.6329013e+001 -7.6897882e+002
  7.3478134e+006  8.9569420e+002 -5.3368036e+001 -7.6875713e+002
  7.3478135e+006  8.9827657e+002 -5.0293514e+001 -7.6854012e+002
  7.3478136e+006  9.0071562e+002 -4.7110681e+001 -7.6832882e+002
  7.3478137e+006  9.0300507e+002 -4.3825852e+001 -7.6812374e+002
  7.3478138e+006  9.0513929e+002 -4.0445774e+001 -7.6792539e+002
  7.3478139e+006  9.0711346e+002 -3.6977666e+001 -7.6773423e+002
  7.3478140e+006  9.0892296e+002 -3.3428866e+001 -7.6755080e+002
  7.3478141e+006  9.1056416e+002 -2.9807159e+001 -7.6737500e+002
  7.3478142e+006  9.1203419e+002 -2.6120573e+001 -7.6720680e+002
  7.3478143e+006  9.1332986e+002 -2.2377027e+001 -7.6704647e+002
  7.3478144e+006  9.1444849e+002 -1.8584638e+001 -7.6689396e+002
  7.3478145e+006  9.1538800e+002 -1.4751676e+001 -7.6674920e+002
  7.3478146e+006  9.1614667e+002 -1.0886523e+001 -7.6661233e+002
  7.3478147e+006  9.1672270e+002 -6.9975697e+000 -7.6648345e+002
  7.3478148e+006  9.1711508e+002 -3.0933475e+000 -7.6636231e+002
  7.3478149e+006  9.1732303e+002  8.1760828e-001 -7.6624907e+002
  7.3478150e+006  9.1734674e+002  4.7267492e+000 -7.6614371e+002
  7.3478151e+006  9.1718651e+002  8.6256137e+000 -7.6604614e+002
  7.3478152e+006  9.1684381e+002  1.2505848e+001 -7.6595573e+002
  7.3478153e+006  9.1631940e+002  1.6359033e+001 -7.6587270e+002
  7.3478154e+006  9.1561439e+002  2.0176786e+001 -7.6579735e+002
  7.3478155e+006  9.1473104e+002  2.3951004e+001 -7.6572936e+002
  7.3478156e+006  9.1367220e+002  2.7673870e+001 -7.6566848e+002
  7.3478157e+006  9.1244059e+002  3.1337578e+001 -7.6561445e+002
  7.3478158e+006  9.1103976e+002  3.4934615e+001 -7.6556670e+002
  7.3478159e+006  9.0947269e+002  3.8457195e+001 -7.6552532e+002
  7.3478160e+006  9.0774275e+002  4.1897577e+001 -7.6549031e+002
  7.3478161e+006  9.0585366e+002  4.5248143e+001 -7.6546187e+002
  7.3478162e+006  9.0380968e+002  4.8501552e+001 -7.6544004e+002
  7.3478163e+006  9.0161551e+002  5.1650815e+001 -7.6542477e+002
  7.3478164e+006  8.9927631e+002  5.4689348e+001 -7.6541564e+002
  7.3478165e+006  8.9679778e+002  5.7611091e+001 -7.6541281e+002
  7.3478166e+006  8.9418630e+002  6.0410775e+001 -7.6541839e+002
  7.3478167e+006  8.9144939e+002  6.3084790e+001 -7.6543567e+002
  7.3478168e+006  8.8859602e+002  6.5632310e+001 -7.6546837e+002
  7.3478169e+006  8.8563631e+002  6.8055718e+001 -7.6552012e+002
  7.3478170e+006  8.8258085e+002  7.0360401e+001 -7.6559459e+002
  7.3478171e+006  8.7944061e+002  7.2555002e+001 -7.6569511e+002
  7.3478172e+006  8.7622710e+002  7.4650182e+001 -7.6582471e+002
  7.3478173e+006  8.7295273e+002  7.6658918e+001 -7.6598455e+002
  7.3478174e+006  8.6962912e+002  7.8595486e+001 -7.6617455e+002
  7.3478175e+006  8.6626665e+002  8.0474559e+001 -7.6639319e+002
  7.3478176e+006  8.6287433e+002  8.2310257e+001 -7.6663717e+002
  7.3478177e+006  8.5945991e+002  8.4115679e+001 -7.6690090e+002
  7.3478178e+006  8.5602938e+002  8.5901748e+001 -7.6717815e+002
  7.3478179e+006  8.5258708e+002  8.7677301e+001 -7.6746160e+002
  7.3478180e+006  8.4913612e+002  8.9448971e+001 -7.6774531e+002
  7.3478181e+006  8.4567874e+002  9.1221585e+001 -7.6802541e+002
  7.3478182e+006  8.4221659e+002  9.2998669e+001 -7.6829871e+002
  7.3478183e+006  8.3875084e+002  9.4782695e+001 -7.6856319e+002
  7.3478184e+006  8.3528242e+002  9.6575417e+001 -7.6881776e+002
  7.3478185e+006  8.3181210e+002  9.8378119e+001 -7.6906244e+002
  7.3478186e+006  8.2834041e+002  1.0019164e+002 -7.6929678e+002
  7.3478187e+006  8.2486791e+002  1.0201668e+002 -7.6952139e+002
  7.3478188e+006  8.2139491e+002  1.0385350e+002 -7.6973652e+002
  7.3478189e+006  8.1792171e+002  1.0570231e+002 -7.6994226e+002
  7.3478190e+006  8.1444853e+002  1.0756321e+002 -7.7013857e+002
  7.3478191e+006  8.1097557e+002  1.0943626e+002 -7.7032551e+002
  7.3478192e+006  8.0750299e+002  1.1132134e+002 -7.7050370e+002
  7.3478193e+006  8.0403091e+002  1.1321824e+002 -7.7067368e+002
  7.3478194e+006  8.0055939e+002  1.1512668e+002 -7.7083577e+002
  7.3478195e+006  7.9708837e+002  1.1704622e+002 -7.7098977e+002
  7.3478196e+006  7.9361776e+002  1.1897638e+002 -7.7113571e+002
  7.3478197e+006  7.9014750e+002  1.2091673e+002 -7.7127381e+002
  7.3478198e+006  7.8667748e+002  1.2286673e+002 -7.7140402e+002
  7.3478199e+006  7.8320757e+002  1.2482587e+002 -7.7152669e+002
  7.3478200e+006  7.7973764e+002  1.2679356e+002 -7.7164212e+002
  7.3478201e+006  7.7626753e+002  1.2876927e+002 -7.7175009e+002
  7.3478202e+006  7.7279706e+002  1.3075240e+002 -7.7185102e+002
  7.3478203e+006  7.6932607e+002  1.3274237e+002 -7.7194494e+002
  7.3478204e+006  7.6585441e+002  1.3473864e+002 -7.7203205e+002
  7.3478205e+006  7.6238194e+002  1.3674072e+002 -7.7211230e+002
  7.3478206e+006  7.5890855e+002  1.3874810e+002 -7.7218604e+002
  7.3478207e+006  7.5543410e+002  1.4076031e+002 -7.7225337e+002
  7.3478208e+006  7.5195845e+002  1.4277687e+002 -7.7231441e+002
  7.3478209e+006  7.4848147e+002  1.4479731e+002 -7.7236924e+002
  7.3478210e+006  7.4500302e+002  1.4682117e+002 -7.7241772e+002
  7.3478211e+006  7.4152292e+002  1.4884799e+002 -7.7245973e+002
  7.3478212e+006  7.3804109e+002  1.5087743e+002 -7.7249529e+002
  7.3478213e+006  7.3455742e+002  1.5290914e+002 -7.7252454e+002
  7.3478214e+006  7.3107185e+002  1.5494277e+002 -7.7254819e+002
  7.3478215e+006  7.2758434e+002  1.5697806e+002 -7.7256657e+002
  7.3478216e+006  7.2409486e+002  1.5901479e+002 -7.7258017e+002
  7.3478217e+006  7.2060336e+002  1.6105266e+002 -7.7258945e+002
  7.3478218e+006  7.1710990e+002  1.6309154e+002 -7.7259470e+002
  7.3478219e+006  7.1361447e+002  1.6513117e+002 -7.7259690e+002
  7.3478220e+006  7.1011704e+002  1.6717129e+002 -7.7259640e+002
  7.3478221e+006  7.0661772e+002  1.6921181e+002 -7.7259343e+002
  7.3478222e+006  7.0311655e+002  1.7125261e+002 -7.7258796e+002
  7.3478223e+006  6.9961359e+002  1.7329355e+002 -7.7258020e+002
  7.3478224e+006  6.9610886e+002  1.7533447e+002 -7.7257058e+002
  7.3478225e+006  6.9260244e+002  1.7737528e+002 -7.7255912e+002
  7.3478226e+006  6.8909438e+002  1.7941591e+002 -7.7254571e+002
  7.3478227e+006  6.8558476e+002  1.8145630e+002 -7.7253021e+002
  7.3478228e+006  6.8207364e+002  1.8349641e+002 -7.7251256e+002
  7.3478229e+006  6.7856108e+002  1.8553623e+002 -7.7249272e+002
  7.3478230e+006  6.7504716e+002  1.8757574e+002 -7.7247072e+002
  7.3478231e+006  6.7153194e+002  1.8961490e+002 -7.7244647e+002
  7.3478232e+006  6.6801551e+002  1.9165375e+002 -7.7242065e+002
  7.3478233e+006  6.6449797e+002  1.9369228e+002 -7.7239339e+002
  7.3478234e+006  6.6097943e+002  1.9573050e+002 -7.7236509e+002
  7.3478235e+006  6.5745993e+002  1.9776836e+002 -7.7233604e+002
  7.3478236e+006  6.5393962e+002  1.9980589e+002 -7.7230681e+002
  7.3478237e+006  6.5041857e+002  2.0184305e+002 -7.7227762e+002
  7.3478238e+006  6.4689690e+002  2.0387986e+002 -7.7224843e+002
  7.3478239e+006  6.4337469e+002  2.0591630e+002 -7.7221961e+002
  7.3478240e+006  6.3985208e+002  2.0795242e+002 -7.7219167e+002
  7.3478241e+006  6.3632916e+002  2.0998823e+002 -7.7216396e+002
  7.3478242e+006  6.3280603e+002  2.1202377e+002 -7.7213710e+002
  7.3478243e+006  6.2928280e+002  2.1405904e+002 -7.7211057e+002
  7.3478244e+006  6.2575950e+002  2.1609399e+002 -7.7208484e+002
  7.3478245e+006  6.2223625e+002  2.1812869e+002 -7.7206009e+002
  7.3478246e+006  6.1871310e+002  2.2016308e+002 -7.7203613e+002
  7.3478247e+006  6.1519013e+002  2.2219720e+002 -7.7201302e+002
  7.3478248e+006  6.1166735e+002  2.2423094e+002 -7.7199080e+002
  7.3478249e+006  6.0814482e+002  2.2626437e+002 -7.7196943e+002
  7.3478250e+006  6.0462258e+002  2.2829744e+002 -7.7194888e+002
  7.3478251e+006  6.0110067e+002  2.3033016e+002 -7.7192876e+002
  7.3478252e+006  5.9757915e+002  2.3236256e+002 -7.7190939e+002
  7.3478253e+006  5.9405804e+002  2.3439460e+002 -7.7189079e+002
  7.3478254e+006  5.9053739e+002  2.3642632e+002 -7.7187270e+002
  7.3478255e+006  5.8701723e+002  2.3845772e+002 -7.7185523e+002
  7.3478256e+006  5.8349757e+002  2.4048879e+002 -7.7183809e+002
  7.3478257e+006  5.7997844e+002  2.4251958e+002 -7.7182156e+002
  7.3478258e+006  5.7645984e+002  2.4455005e+002 -7.7180567e+002
  7.3478259e+006  5.7294179e+002  2.4658023e+002 -7.7179014e+002
  7.3478260e+006  5.6942427e+002  2.4861008e+002 -7.7177546e+002
  7.3478261e+006  5.6590730e+002  2.5063963e+002 -7.7176094e+002
  7.3478262e+006  5.6239088e+002  2.5266883e+002 -7.7174726e+002
  7.3478263e+006  5.5887502e+002  2.5469771e+002 -7.7173380e+002
  7.3478264e+006  5.5535972e+002  2.5672626e+002 -7.7172110e+002
  7.3478265e+006  5.5184499e+002  2.5875450e+002 -7.7170880e+002
  7.3478266e+006  5.4833081e+002  2.6078240e+002 -7.7169678e+002
  7.3478267e+006  5.4481723e+002  2.6281005e+002 -7.7168516e+002
  7.3478268e+006  5.4130420e+002  2.6483740e+002 -7.7167406e+002
  7.3478269e+006  5.3779175e+002  2.6686447e+002 -7.7166325e+002
  7.3478270e+006  5.3427986e+002  2.6889127e+002 -7.7165270e+002
  7.3478271e+006  5.3076853e+002  2.7091781e+002 -7.7164237e+002
  7.3478272e+006  5.2725774e+002  2.7294407e+002 -7.7163224e+002
  7.3478273e+006  5.2374750e+002  2.7497009e+002 -7.7162219e+002
  7.3478274e+006  5.2023775e+002  2.7699581e+002 -7.7161264e+002
  7.3478275e+006  5.1672856e+002  2.7902131e+002 -7.7160347e+002
  7.3478276e+006  5.1321985e+002  2.8104648e+002 -7.7159465e+002
  7.3478277e+006  5.0971166e+002  2.8307142e+002 -7.7158601e+002
  7.3478278e+006  5.0620396e+002  2.8509606e+002 -7.7157778e+002
  7.3478279e+006  5.0269677e+002  2.8712050e+002 -7.7156969e+002
  7.3478280e+006  4.9919005e+002  2.8914467e+002 -7.7156188e+002
  7.3478281e+006  4.9568382e+002  2.9116862e+002 -7.7155429e+002
  7.3478282e+006  4.9217806e+002  2.9319235e+002 -7.7154657e+002
  7.3478283e+006  4.8867275e+002  2.9521585e+002 -7.7153921e+002
  7.3478284e+006  4.8516790e+002  2.9723913e+002 -7.7153169e+002
  7.3478285e+006  4.8166347e+002  2.9926219e+002 -7.7152446e+002
  7.3478286e+006  4.7815946e+002  3.0128504e+002 -7.7151701e+002
  7.3478287e+006  4.7465583e+002  3.0330766e+002 -7.7150983e+002
  7.3478288e+006  4.7115261e+002  3.0533008e+002 -7.7150269e+002
  7.3478289e+006  4.6764975e+002  3.0735226e+002 -7.7149589e+002
  7.3478290e+006  4.6414729e+002  3.0937424e+002 -7.7148893e+002
  7.3478291e+006  4.6064519e+002  3.1139602e+002 -7.7148219e+002
  7.3478292e+006  4.5714347e+002  3.1341759e+002 -7.7147561e+002
  7.3478293e+006  4.5364213e+002  3.1543899e+002 -7.7146884e+002
  7.3478294e+006  4.5014114e+002  3.1746021e+002 -7.7146232e+002
  7.3478295e+006  4.4664049e+002  3.1948124e+002 -7.7145588e+002
  7.3478296e+006  4.4314018e+002  3.2150210e+002 -7.7144943e+002
  7.3478297e+006  4.3964020e+002  3.2352279e+002 -7.7144321e+002
  7.3478298e+006  4.3614052e+002  3.2554329e+002 -7.7143707e+002
  7.3478299e+006  4.3264117e+002  3.2756363e+002 -7.7143103e+002
  7.3478300e+006  4.2914211e+002  3.2958377e+002 -7.7142531e+002
  7.3478301e+006  4.2564335e+002  3.3160373e+002 -7.7141938e+002
  7.3478302e+006  4.2214487e+002  3.3362350e+002 -7.7141366e+002
  7.3478303e+006  4.1864667e+002  3.3564309e+002 -7.7140771e+002
  7.3478304e+006  4.1514877e+002  3.3766252e+002 -7.7140189e+002
  7.3478305e+006  4.1165114e+002  3.3968178e+002 -7.7139593e+002
  7.3478306e+006  4.0815378e+002  3.4170087e+002 -7.7138995e+002
  7.3478307e+006  4.0465671e+002  3.4371981e+002 -7.7138411e+002
  7.3478308e+006  4.0115992e+002  3.4573860e+002 -7.7137813e+002
  7.3478309e+006  3.9766340e+002  3.4775724e+002 -7.7137254e+002
  7.3478310e+006  3.9416714e+002  3.4977576e+002 -7.7136675e+002
  7.3478311e+006  3.9067111e+002  3.5179413e+002 -7.7136094e+002
  7.3478312e+006  3.8717534e+002  3.5381240e+002 -7.7135519e+002
  7.3478313e+006  3.8367979e+002  3.5583054e+002 -7.7134926e+002
  7.3478314e+006  3.8018447e+002  3.5784856e+002 -7.7134355e+002
  7.3478315e+006  3.7668938e+002  3.5986649e+002 -7.7133785e+002
  7.3478316e+006  3.7319450e+002  3.6188428e+002 -7.7133214e+002
  7.3478317e+006  3.6969985e+002  3.6390196e+002 -7.7132669e+002
  7.3478318e+006  3.6620542e+002  3.6591955e+002 -7.7132112e+002
  7.3478319e+006  3.6271120e+002  3.6793700e+002 -7.7131564e+002
  7.3478320e+006  3.5921719e+002  3.6995437e+002 -7.7131026e+002
  7.3478321e+006  3.5572340e+002  3.7197162e+002 -7.7130469e+002
  7.3478322e+006  3.5222981e+002  3.7398877e+002 -7.7129919e+002
  7.3478323e+006  3.4873643e+002  3.7600581e+002 -7.7129379e+002
  7.3478324e+006  3.4524324e+002  3.7802272e+002 -7.7128825e+002
  7.3478325e+006  3.4175024e+002  3.8003951e+002 -7.7128300e+002
  7.3478326e+006  3.3825744e+002  3.8205619e+002 -7.7127757e+002
  7.3478327e+006  3.3476483e+002  3.8407274e+002 -7.7127217e+002
  7.3478328e+006  3.3127239e+002  3.8608916e+002 -7.7126667e+002
  7.3478329e+006  3.2778015e+002  3.8810547e+002 -7.7126111e+002
  7.3478330e+006  3.2428808e+002  3.9012165e+002 -7.7125566e+002
  7.3478331e+006  3.2079620e+002  3.9213771e+002 -7.7125028e+002
  7.3478332e+006  3.1730451e+002  3.9415365e+002 -7.7124497e+002
  7.3478333e+006  3.1381300e+002  3.9616946e+002 -7.7123983e+002
  7.3478334e+006  3.1032168e+002  3.9818514e+002 -7.7123476e+002
  7.3478335e+006  3.0683055e+002  4.0020071e+002 -7.7122972e+002
  7.3478336e+006  3.0333961e+002  4.0221616e+002 -7.7122477e+002
  7.3478337e+006  2.9984886e+002  4.0423148e+002 -7.7121983e+002
  7.3478338e+006  2.9635831e+002  4.0624671e+002 -7.7121501e+002
  7.3478339e+006  2.9286795e+002  4.0826181e+002 -7.7121024e+002
  7.3478340e+006  2.8937778e+002  4.1027680e+002 -7.7120541e+002
  7.3478341e+006  2.8588781e+002  4.1229170e+002 -7.7120055e+002
  7.3478342e+006  2.8239803e+002  4.1430651e+002 -7.7119584e+002
  7.3478343e+006  2.7890840e+002  4.1632120e+002 -7.7119116e+002
  7.3478344e+006  2.7541894e+002  4.1833580e+002 -7.7118659e+002
  7.3478345e+006  2.7192963e+002  4.2035030e+002 -7.7118207e+002
  7.3478346e+006  2.6844047e+002  4.2236470e+002 -7.7117755e+002
  7.3478347e+006  2.6495145e+002  4.2437903e+002 -7.7117302e+002
  7.3478348e+006  2.6146260e+002  4.2639331e+002 -7.7116862e+002
  7.3478349e+006  2.5797387e+002  4.2840748e+002 -7.7116417e+002
  7.3478350e+006  2.5448527e+002  4.3042156e+002 -7.7115975e+002
  7.3478351e+006  2.5099681e+002  4.3243556e+002 -7.7115535e+002
  7.3478352e+006  2.4750846e+002  4.3444946e+002 -7.7115102e+002
  7.3478353e+006  2.4402024e+002  4.3646328e+002 -7.7114664e+002
  7.3478354e+006  2.4053216e+002  4.3847704e+002 -7.7114219e+002
  7.3478355e+006  2.3704420e+002  4.4049074e+002 -7.7113778e+002
  7.3478356e+006  2.3355637e+002  4.4250436e+002 -7.7113341e+002
  7.3478357e+006  2.3006867e+002  4.4451791e+002 -7.7112906e+002
  7.3478358e+006  2.2658111e+002  4.4653141e+002 -7.7112479e+002
  7.3478359e+006  2.2309368e+002  4.4854485e+002 -7.7112062e+002
  7.3478360e+006  2.1960638e+002  4.5055821e+002 -7.7111650e+002
  7.3478361e+006  2.1611921e+002  4.5257151e+002 -7.7111240e+002
  7.3478362e+006  2.1263218e+002  4.5458477e+002 -7.7110838e+002
  7.3478363e+006  2.0914528e+002  4.5659794e+002 -7.7110438e+002
  7.3478364e+006  2.0565851e+002  4.5861105e+002 -7.7110036e+002
  7.3478365e+006  2.0217187e+002  4.6062412e+002 -7.7109635e+002
  7.3478366e+006  1.9868536e+002  4.6263712e+002 -7.7109236e+002
  7.3478367e+006  1.9519897e+002  4.6465004e+002 -7.7108835e+002
  7.3478368e+006  1.9171271e+002  4.6666291e+002 -7.7108430e+002
  7.3478369e+006  1.8822659e+002  4.6867573e+002 -7.7108026e+002
  7.3478370e+006  1.8474057e+002  4.7068848e+002 -7.7107621e+002
  7.3478371e+006  1.8125468e+002  4.7270117e+002 -7.7107210e+002
  7.3478372e+006  1.7776892e+002  4.7471381e+002 -7.7106795e+002
  7.3478373e+006  1.7428328e+002  4.7672640e+002 -7.7106380e+002
  7.3478374e+006  1.7079775e+002  4.7873892e+002 -7.7105951e+002
  7.3478375e+006  1.6731233e+002  4.8075138e+002 -7.7105531e+002
  7.3478376e+006  1.6382703e+002  4.8276378e+002 -7.7105115e+002
  7.3478377e+006  1.6034183e+002  4.8477609e+002 -7.7104702e+002
  7.3478378e+006  1.5685672e+002  4.8678831e+002 -7.7104292e+002
  7.3478379e+006  1.5337173e+002  4.8880046e+002 -7.7103879e+002
  7.3478380e+006  1.4988683e+002  4.9081253e+002 -7.7103451e+002
  7.3478381e+006  1.4640203e+002  4.9282452e+002 -7.7103015e+002
  7.3478382e+006  1.4291733e+002  4.9483643e+002 -7.7102595e+002
  7.3478383e+006  1.3943273e+002  4.9684827e+002 -7.7102186e+002
  7.3478384e+006  1.3594824e+002  4.9886003e+002 -7.7101777e+002
  7.3478385e+006  1.3246384e+002  5.0087170e+002 -7.7101377e+002
  7.3478386e+006  1.2897956e+002  5.0288331e+002 -7.7100975e+002
  7.3478387e+006  1.2549539e+002  5.0489487e+002 -7.7100580e+002
  7.3478388e+006  1.2201133e+002  5.0690635e+002 -7.7100183e+002
  7.3478389e+006  1.1852737e+002  5.0891774e+002 -7.7099794e+002
  7.3478390e+006  1.1504352e+002  5.1092909e+002 -7.7099402e+002
  7.3478391e+006  1.1155979e+002  5.1294038e+002 -7.7099017e+002
  7.3478392e+006  1.0807615e+002  5.1495158e+002 -7.7098629e+002
  7.3478393e+006  1.0459262e+002  5.1696271e+002 -7.7098247e+002
  7.3478394e+006  1.0110920e+002  5.1897379e+002 -7.7097861e+002
  7.3478395e+006  9.7625893e+001  5.2098480e+002 -7.7097472e+002
  7.3478396e+006  9.4142697e+001  5.2299575e+002 -7.7097098e+002
  7.3478397e+006  9.0659610e+001  5.2500664e+002 -7.7096723e+002
  7.3478398e+006  8.7176628e+001  5.2701746e+002 -7.7096361e+002
  7.3478399e+006  8.3693765e+001  5.2902822e+002 -7.7096007e+002
  7.3478400e+006  8.0211003e+001  5.3103894e+002 -7.7095655e+002
  7.3478401e+006  7.6728332e+001  5.3304960e+002 -7.7095319e+002
  7.3478402e+006  7.3245744e+001  5.3506022e+002 -7.7094981e+002
  7.3478403e+006  6.9763231e+001  5.3707079e+002 -7.7094647e+002
  7.3478404e+006  6.6280802e+001  5.3908134e+002 -7.7094322e+002
  7.3478405e+006  6.2798440e+001  5.4109185e+002 -7.7093989e+002
  7.3478406e+006  5.9316137e+001  5.4310232e+002 -7.7093667e+002
  7.3478407e+006  5.5833899e+001  5.4511275e+002 -7.7093333e+002
  7.3478408e+006  5.2351727e+001  5.4712316e+002 -7.7093022e+002
  7.3478409e+006  4.8869616e+001  5.4913352e+002 -7.7092720e+002
  7.3478410e+006  4.5387559e+001  5.5114382e+002 -7.7092434e+002
  7.3478411e+006  4.1905576e+001  5.5315411e+002 -7.7092150e+002
  7.3478412e+006  3.8423646e+001  5.5516434e+002 -7.7091880e+002
  7.3478413e+006  3.4941773e+001  5.5717451e+002 -7.7091624e+002
  7.3478414e+006  3.1459973e+001  5.5918466e+002 -7.7091369e+002
  7.3478415e+006  2.7978241e+001  5.6119479e+002 -7.7091109e+002
  7.3478416e+006  2.4496575e+001  5.6320488e+002 -7.7090852e+002
  7.3478417e+006  2.1014977e+001  5.6521494e+002 -7.7090602e+002
  7.3478418e+006  1.7533439e+001  5.6722497e+002 -7.7090345e+002
  7.3478419e+006  1.4051958e+001  5.6923497e+002 -7.7090094e+002
  7.3478420e+006  1.0570531e+001  5.7124492e+002 -7.7089821e+002
  7.3478421e+006  7.0891717e+000  5.7325486e+002 -7.7089562e+002
  7.3478422e+006  3.6078818e+000  5.7526479e+002 -7.7089286e+002
  7.3478423e+006  1.2664847e-001  5.7727469e+002 -7.7089027e+002
  7.3478424e+006 -3.3545170e+000  5.7928457e+002 -7.7088772e+002
  7.3478425e+006 -6.8356201e+000  5.8129441e+002 -7.7088520e+002
  7.3478426e+006 -1.0316656e+001  5.8330424e+002 -7.7088280e+002
  7.3478427e+006 -1.3797634e+001  5.8531403e+002 -7.7088029e+002
  7.3478428e+006 -1.7278560e+001  5.8732378e+002 -7.7087770e+002
  7.3478429e+006 -2.0759432e+001  5.8933350e+002 -7.7087520e+002
  7.3478430e+006 -2.4240253e+001  5.9134318e+002 -7.7087261e+002
  7.3478431e+006 -2.7721025e+001  5.9335282e+002 -7.7086994e+002
  7.3478432e+006 -3.1201748e+001  5.9536242e+002 -7.7086729e+002
  7.3478433e+006 -3.4682425e+001  5.9737197e+002 -7.7086481e+002
  7.3478434e+006 -3.8163050e+001  5.9938148e+002 -7.7086228e+002
  7.3478435e+006 -4.1643623e+001  6.0139096e+002 -7.7085972e+002
  7.3478436e+006 -4.5124142e+001  6.0340040e+002 -7.7085727e+002
  7.3478437e+006 -4.8604616e+001  6.0540980e+002 -7.7085471e+002
  7.3478438e+006 -5.2085025e+001  6.0741917e+002 -7.7085229e+002
  7.3478439e+006 -5.5565378e+001  6.0942851e+002 -7.7084987e+002
  7.3478440e+006 -5.9045680e+001  6.1143781e+002 -7.7084756e+002
  7.3478441e+006 -6.2525922e+001  6.1344708e+002 -7.7084512e+002
  7.3478442e+006 -6.6006102e+001  6.1545632e+002 -7.7084283e+002
  7.3478443e+006 -6.9486228e+001  6.1746553e+002 -7.7084050e+002
  7.3478444e+006 -7.2966300e+001  6.1947470e+002 -7.7083816e+002
  7.3478445e+006 -7.6446316e+001  6.2148383e+002 -7.7083593e+002
  7.3478446e+006 -7.9926262e+001  6.2349294e+002 -7.7083381e+002
  7.3478447e+006 -8.3406149e+001  6.2550203e+002 -7.7083152e+002
  7.3478448e+006 -8.6885981e+001  6.2751106e+002 -7.7082944e+002
  7.3478449e+006 -9.0365753e+001  6.2952006e+002 -7.7082738e+002
  7.3478450e+006 -9.3845458e+001  6.3152904e+002 -7.7082539e+002
  7.3478451e+006 -9.7325119e+001  6.3353796e+002 -7.7082331e+002
  7.3478452e+006 -1.0080471e+002  6.3554685e+002 -7.7082123e+002
  7.3478453e+006 -1.0428425e+002  6.3755572e+002 -7.7081911e+002
  7.3478454e+006 -1.0776372e+002  6.3956457e+002 -7.7081704e+002
  7.3478455e+006 -1.1124312e+002  6.4157339e+002 -7.7081495e+002
  7.3478456e+006 -1.1472246e+002  6.4358220e+002 -7.7081293e+002
  7.3478457e+006 -1.1820174e+002  6.4559098e+002 -7.7081071e+002
  7.3478458e+006 -1.2168096e+002  6.4759972e+002 -7.7080868e+002
  7.3478459e+006 -1.2516013e+002  6.4960844e+002 -7.7080666e+002
  7.3478460e+006 -1.2863923e+002  6.5161711e+002 -7.7080466e+002
  7.3478461e+006 -1.3211828e+002  6.5362576e+002 -7.7080280e+002
  7.3478462e+006 -1.3559727e+002  6.5563435e+002 -7.7080081e+002
  7.3478463e+006 -1.3907620e+002  6.5764293e+002 -7.7079890e+002
  7.3478464e+006 -1.4255507e+002  6.5965148e+002 -7.7079681e+002
  7.3478465e+006 -1.4603389e+002  6.6165998e+002 -7.7079494e+002
  7.3478466e+006 -1.4951265e+002  6.6366844e+002 -7.7079309e+002
  7.3478467e+006 -1.5299135e+002  6.6567687e+002 -7.7079127e+002
